nama,1,2,3,4,5,6,7,ipk
Taruna-318,0.06,2.67,2.71,3.91,2.79,3.64,3.12,2.7
Taruna-540,3.2,3.06,3.87,3.95,3.79,3.33,2.75,3.421428571428571
Taruna-673,3.61,3.66,3.91,2.83,3.66,2.81,2.59,3.295714285714286
Taruna-907,2.7,3.92,2.66,3.37,2.98,3.19,3.71,3.2185714285714293
Taruna-101,3.15,3.45,2.65,2.84,3.02,2.63,2.69,2.9185714285714286
Taruna-557,2.69,3.3,3.16,2.59,3.25,3.47,3.04,3.071428571428572
Taruna-882,3.2,2.84,3.12,2.87,2.57,3.64,3.28,3.0742857142857147
Taruna-463,3.8,2.55,2.53,3.39,2.62,3.84,2.82,3.0785714285714287
Taruna-437,4.0,3.19,3.95,2.99,3.21,3.33,3.06,3.39
Taruna-856,3.57,2.57,3.03,3.36,3.93,3.18,3.16,3.257142857142857
Taruna-935,2.99,3.2,3.55,3.78,3.01,3.5,3.11,3.3057142857142856
Taruna-289,2.7,2.79,3.17,3.03,2.86,2.58,3.21,2.9057142857142857
Taruna-304,2.58,3.59,2.98,3.51,2.64,2.51,3.87,3.0971428571428574
Taruna-790,2.85,3.58,3.05,3.61,3.33,3.79,3.93,3.448571428571429
Taruna-353,2.98,2.57,3.33,3.26,3.42,3.47,3.19,3.174285714285714
Taruna-961,3.41,3.64,2.53,2.53,2.81,3.79,3.3,3.1442857142857146
Taruna-740,3.92,3.66,2.57,3.76,2.65,3.49,3.19,3.32
Taruna-365,2.7,2.58,3.4,3.3,2.69,3.76,2.54,2.9957142857142856
Taruna-912,3.49,3.92,2.95,2.59,3.75,2.66,3.33,3.241428571428571
taruna-6969,4.0,,,,,,,4.0
faiz al gani,3.0,9.0,,,,,,6.0
